label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1_sum,OVD_t1_mean,OVD_t1_max,OVD_t2_sum,OVD_t2_mean,OVD_t2_max,OVD_t3_sum,OVD_t3_mean,OVD_t3_max,OVD_sum_sum,OVD_sum_mean,OVD_sum_max,OVD_sum_std,pay_normal_sum,pay_normal_mean,new_balance_mean,new_balance_max,new_balance_min,new_balance_std,highest_balance_mean,highest_balance_max,prod_limit_mean,prod_limit_max,prod_code_count,overdue_rate,credit_utilization,balance_ratio,overdue_volatility,payment_score
0,54989455,4,1287.5,3,107000.0,2,8,9,114,4,60043,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,14,7.0,2388.0,4102.8,673.2,2425.0934167573832,12431.0,20944.0,104500.0,104500.0,2,0.0,0.022851455966928547,0.1920849420849421,0.0,14.0
0,58985847,5,1281.5,2,35000.0,2,15,-1,113,4,527000,163.4258242,1,0.25,1,0,0.0,0,0,0.0,0,26,6.5,26,13.0,27,6.75,37636.2,109052.4,0.0,51472.03448397974,69875.0,200500.0,72380.0,96800.0,4,0.48148148148148145,0.41706539394790143,0.5386141164348274,13.0,-19.0
0,59005405,4,1299.5,1,139000.0,2,8,-1,95,5,72000,1.0,1,0.2,1,0,0.0,0,0,0.0,0,1,0.2,1,0.447213595499958,69,13.8,21890.64,78948.0,0.0,34523.011648000815,77433.8,155500.0,28600.0,28600.0,5,0.014084507042253521,0.7653802314604384,0.2826977018084892,0.447213595499958,26.6
0,58992325,7,1263.5,3,148000.0,2,11,5,90,5,60017,1.0,7,0.3333333333333333,3,2,0.09523809523809523,2,1,0.047619047619047616,1,393,18.714285714285715,360,78.47110478204246,494,23.523809523809526,3559.485714285714,23882.4,0.0,7025.853486821777,60762.77777777778,250500.0,75166.66666666667,247500.0,21,0.44256756756756754,0.04735394714419383,0.05857907201397657,78.47110478204246,-56.52380952380953
0,59004662,4,1242.5,3,158000.0,2,8,5,113,4,72000,200.0,2,0.25,1,0,0.0,0,0,0.0,0,24,3.0,23,8.08879295250975,175,21.875,3515.1,16352.4,0.0,5637.059516145933,22792.625,86751.0,121000.0,247500.0,8,0.12,0.029050173139064966,0.15421417172564697,8.08879295250975,28.75
0,58991759,7,1251.5,3,103000.0,2,11,9,108,4,60095,234.520788,3,0.23076923076923078,3,1,0.07692307692307693,1,1,0.07692307692307693,1,294,22.615384615384617,150,55.217054221708324,139,10.692307692307692,9111.046153846155,53332.8,0.0,15179.967498901055,37791.916666666664,66963.0,83600.0,96800.0,13,0.6774193548387096,0.10898250204957063,0.24107814261083726,55.217054221708324,-101.6923076923077
0,58993948,7,1241.0,3,63000.0,2,11,5,112,4,60057,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,15,7.5,24843.0,33967.2,15718.8,12903.567385804592,31177.0,48756.0,117700.0,117700.0,2,0.0,0.21106872498959228,0.7968118545127975,0.0,15.0
0,58986716,5,1296.5,3,289000.0,2,15,5,95,5,450027,310.1612484,20,2.6666666666666665,12,6,0.3333333333333333,2,54,4.333333333333333,33,33497,2765.777777777778,27890,7400.122634560588,99,5.5,15445.466666666667,152637.6,0.0,37877.452867465356,169904.2,850500.0,72380.0,96800.0,18,0.9977857444116407,0.41706539394790143,0.09090637994991717,7400.122634560588,-14597.888888888889
0,58996500,7,1328.0,1,189000.0,2,11,9,85,5,60019,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,36,18.0,18006.6,36013.2,0.0,25465.177932227372,55935.5,110248.0,99000.0,159500.0,2,0.0,0.1818830112827143,0.3219114531656432,0.0,36.0
0,54984766,5,1283.0,3,90000.0,2,15,5,112,4,510094,189.7366596,1,0.06666666666666667,1,6,0.4,5,5,0.3333333333333333,4,982,65.46666666666667,600,162.81534969172316,213,14.2,18534.88,150693.6,0.0,42677.60329144215,86282.93333333333,233500.0,14666.666666666666,15400.0,15,0.8210702341137124,1.6848359240069086,0.2148126456914729,162.81534969172316,-348.9333333333334
1,54984047,5,1274.0,3,76000.0,2,15,5,89,5,60000,173.4358671,7,0.7,4,4,0.4,2,51,5.1,34,29977,2997.7,25550,7961.937020739503,70,7.0,18577.079999999998,185770.8,0.0,58745.88507516079,81071.6,255253.0,27500.0,27500.0,10,0.9976371139510117,0.6755056179775281,0.22914128817874346,7961.937020739503,-15484.5
0,54987381,7,1214.0,3,58000.0,2,11,5,112,3,450080,145.6021978,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,19,3.8,11761.92,33838.8,1435.2,14040.73299625059,13558.8,28699.0,41066.666666666664,55000.0,5,0.0,0.28640341550124593,0.8674110237614124,0.0,7.6
0,58982371,4,1281.5,2,500000.0,2,8,-1,70,5,350020,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,160,13.333333333333334,0.0,2542.8,-9560.4,3313.4977031968665,30412.5,77219.0,81400.0,107800.0,12,0.0,0.000148146901120364,0.0,0.0,26.666666666666668
0,59000143,4,1281.5,2,47000.0,2,8,9,114,4,60000,175.806712,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,20,10.0,24529.800000000003,29329.2,19730.4,6787.376571253433,41043.5,46051.0,42900.0,42900.0,2,0.0,0.5717768816577703,0.5976391477542667,0.0,20.0
0,54989125,4,1373.0,3,369000.0,2,8,7,108,5,330005,350.5923559,20,0.8695652173913043,11,13,0.8260869565217391,7,3,0.13043478260869565,2,1953,84.91304347826087,675,193.10781563286872,417,18.130434782608695,24886.539130434783,228957.6,-67.2,62101.39304888813,147620.13636363635,490500.0,32450.0,48400.0,23,0.8237030788696752,0.7668959086140577,0.1685838474317903,193.10781563286872,-418.304347826087
0,54983342,5,1323.5,3,220000.0,2,15,5,78,5,60002,200.0,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,88,8.0,88,26.5329983228432,288,26.181818181818183,6201.054545454546,68110.8,-24.0,20533.18030293231,32373.090909090908,114036.0,39050.0,185900.0,11,0.23342175066312998,0.1587937452422357,0.19154374289204334,26.5329983228432,12.363636363636367
0,54989201,4,1281.5,2,98000.0,1,8,5,109,4,72050,181.1435895,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,39,6.5,182109.4,535912.8,0.0,260104.98846252065,178640.16666666666,464938.0,33000.0,33000.0,6,0.0,5.518299445471349,1.019414524647641,0.0,13.0
0,59005255,4,1305.5,1,128000.0,2,8,3,96,3,60042,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,43,21.5,51430.8,89700.0,13161.6,54120.82166116845,61391.0,83562.0,87450.0,114400.0,2,0.0,0.5881099129798402,0.8377443315089914,0.0,43.0
0,59004757,4,1278.5,1,103000.0,2,8,5,90,5,60074,202.654879,4,2.0,4,0,0.0,0,0,0.0,0,58,29.0,58,41.012193308819754,30,15.0,394444.80000000005,728560.8,60328.8,472511.37860584905,340424.5,600500.0,72380.0,96800.0,2,0.651685393258427,0.41706539394790143,1.1586817086264103,41.012193308819754,-115.0
0,58991841,7,1286.0,3,260000.0,2,11,5,109,3,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,82,13.666666666666666,57977.0,230995.2,0.0,95084.38446155078,122381.0,328500.0,87633.33333333333,137500.0,6,0.0,0.6615786050368387,0.4737379680018303,0.0,27.333333333333332
0,58988534,7,1223.0,3,63000.0,2,11,5,113,4,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,31,10.333333333333334,21196.0,32538.0,9981.6,11278.741355310884,39889.333333333336,52483.0,59950.0,75900.0,3,0.0,0.35355540357959,0.5313568032355374,0.0,20.666666666666668
0,58988956,7,1179.5,3,106000.0,2,11,5,94,5,450071,212.1320344,8,0.7272727272727273,5,0,0.0,0,0,0.0,0,148,13.454545454545455,115,35.103742354238065,99,9.0,16450.363636363636,42961.2,0.0,17281.121632537208,33465.27272727273,89825.0,91850.0,128700.0,11,0.5967741935483871,0.17909836187263758,0.49155051625924606,35.103742354238065,-49.27272727272728
1,54991219,4,1334.0,3,35000.0,2,8,5,77,3,151000,1.0,1,1.0,1,0,0.0,0,0,0.0,0,30,30.0,30,0.0,19,19.0,0.0,36.0,0.0,44802.31891939847,10142.0,16043.0,23100.0,23100.0,1,0.6,0.000148146901120364,0.0,0.0,-112.0
0,54984131,5,1244.0,3,57000.0,2,15,5,95,5,151300,173.20508080000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,115,19.166666666666668,39169.0,66283.2,0.0,30712.63400830349,48969.666666666664,67011.0,66366.66666666667,85800.0,6,0.0,0.5901819661180394,0.7998461664125464,0.0,38.333333333333336
0,58998833,4,1316.0,3,107000.0,2,8,5,112,4,60006,173.20508080000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,31,31.0,3622.8,3622.8,3622.8,44802.31891939847,31225.0,31225.0,57200.0,57200.0,1,0.0,0.0633345570881628,0.1160187023634151,0.0,59.09090909090909
0,58983946,5,1338.5,3,107000.0,2,15,5,113,4,72000,1.0,2,0.5,2,2,0.5,2,12,3.0,12,3955,988.75,3955,1977.5,25,6.25,1238.1,2881.2,0.0,1467.380482356229,13842.5,18500.0,40700.0,40700.0,4,0.993468977643808,0.03041940001474165,0.08943547513273377,1977.5,-5051.25
0,58992711,7,1305.5,3,84000.0,2,11,5,112,4,151306,173.20508080000002,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,13,6.5,4837.200000000001,5571.6,4102.8,1038.5984402068007,17159.0,30400.0,110000.0,110000.0,2,0.0,0.043974145689584646,0.2818881118881119,0.0,13.0
0,58996010,7,1275.5,3,136000.0,2,11,5,113,4,151304,1.0,1,0.2,1,0,0.0,0,0,0.0,0,12,2.4,12,5.366563145999495,79,15.8,204144.24000000002,858310.8,0.0,368208.1165402632,361405.6,1521912.0,93500.0,93500.0,5,0.13043478260869565,2.1833375044117176,0.5648602986221061,5.366563145999495,19.6
0,58995289,7,1281.5,2,50000.0,2,11,5,113,4,450080,167.5649128,1,0.09090909090909091,1,0,0.0,0,0,0.0,0,28,2.5454545454545454,28,8.442317648177381,182,16.545454545454547,37244.4,156000.0,0.0,47531.9216439647,55939.27272727273,130500.0,54450.0,68200.0,11,0.13270142180094788,0.6839984573286074,0.6657886739590765,8.442317648177381,20.363636363636367
1,54986075,7,1245.5,3,81000.0,2,11,5,103,5,60014,1.0,12,1.5,5,1,0.125,1,0,0.0,0,303,37.875,167,66.18251279605512,135,16.875,127.50000000000091,41290.8,-9560.4,21808.08858670824,90722.625,280500.0,58850.0,70400.0,8,0.6902050113895216,0.0021664882499872716,0.001405367124605095,66.18251279605512,-155.625
1,59005268,4,1281.5,2,67000.0,2,8,-1,100,5,60074,162.9232948,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,40,20.0,184569.0,193086.0,64660.8,12044.85691073165,237246.5,248500.0,72380.0,96800.0,2,0.0,0.41706539394790143,0.7779597256030095,0.0,40.0
1,54986851,7,1281.5,2,89000.0,2,11,9,80,5,72001,243.1666095,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,35,5.833333333333333,142383.6,600000.0,0.0,228468.79572107873,146071.66666666666,500500.0,61050.0,78100.0,6,0.0,2.3322074986486707,0.9747449899365157,0.0,11.666666666666666
0,59004946,4,1266.5,1,120000.0,1,8,5,109,4,60023,187.08286930000003,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,25,8.333333333333334,28441.600000000002,51295.2,14769.6,19918.73986375644,57911.0,69058.0,77000.0,77000.0,3,0.0,0.369366631602187,0.4911175576737119,0.0,16.666666666666668
0,59000930,4,1352.0,3,75000.0,2,8,9,105,5,151300,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,123,20.5,259.59999999999997,1620.0,-62.4,666.9244035121222,17249.75,36490.0,24200.0,34100.0,6,0.0,0.010726829469856616,0.015048621074446036,0.0,41.0
0,58983073,5,1229.0,3,100000.0,2,15,5,102,5,60060,178.8854382,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,97,19.4,53275.92,99829.2,0.0,36663.942697315026,76423.4,136500.0,95975.0,149600.0,5,0.0,0.5550962740685171,0.6971061598128346,0.0,38.8
0,58985964,5,1212.5,3,67000.0,2,15,9,110,5,60083,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,156,13.0,17413.8,79893.6,0.0,26492.52080665238,29267.333333333332,67078.0,81033.33333333333,125400.0,12,0.0,0.2148940983862807,0.5949706736518422,0.0,26.0
0,54988984,4,1214.0,3,99000.0,2,8,5,112,4,72000,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,39,13.0,79270.4,158384.4,34803.6,68690.42788511365,75790.66666666667,150500.0,121000.0,121000.0,3,0.0,0.6551218584970372,1.0458986256184715,0.0,26.0
0,54985745,7,1224.5,3,312000.0,2,11,9,99,5,60084,1.0,16,0.5714285714285714,4,7,0.25,3,1,0.03571428571428571,1,876,31.285714285714285,450,92.0357648448798,494,17.785714285714285,24089.87142857143,363093.6,-630.0,71514.79159210951,95459.29629629629,600500.0,66756.25,185350.0,28,0.637090909090909,0.3608577559526708,0.25235487803012485,92.0357648448798,-130.85714285714283
0,58991389,7,1365.5,3,84000.0,2,11,5,100,3,60023,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,59,7.375,2777.25,7530.0,0.0,3435.755344275009,27607.625,55220.0,23100.0,23100.0,8,0.0,0.12022206830873122,0.10059356451109028,0.0,14.75
0,58994781,7,1287.5,3,133000.0,2,11,5,91,3,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,14,4.666666666666667,119247.59999999999,350953.2,-3667.2,200787.16504677286,114693.0,290500.0,83875.0,103950.0,3,0.0,1.4217130049120128,1.0397021640190418,0.0,9.333333333333334
1,54988117,7,1346.0,1,148000.0,2,11,5,105,3,350000,244.94897430000003,3,0.2727272727272727,3,0,0.0,0,1,0.09090909090909091,1,158,14.363636363636363,158,47.638792443286654,81,7.363636363636363,125479.4181818182,1349493.6,0.0,406027.9665960507,158749.36363636365,1130871.0,25300.0,25300.0,11,0.6583333333333333,4.9594647714247735,0.7904197213005668,47.638792443286654,-67.0909090909091
0,54988422,7,1289.0,1,144000.0,2,11,5,100,3,71000,200.0,4,0.3333333333333333,2,6,0.5,3,38,3.1666666666666665,35,32384,2698.6666666666665,27890,8802.882159964554,63,5.25,75754.1,625466.4,0.0,190718.4039546644,152920.75,550500.0,23100.0,33000.0,12,0.9977857444116407,3.279256309250682,0.49537819178763,8802.882159964554,-13862.833333333332
0,54992357,4,1257.5,3,81000.0,2,8,8,107,4,72001,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,17,5.666666666666667,30907.600000000002,92110.8,0.0,53004.409285266076,37617.666666666664,77258.0,104500.0,104500.0,3,0.0,0.2957636769026134,0.8216027504075992,0.0,11.333333333333334
0,58986298,5,1281.5,2,116000.0,2,15,5,110,4,510037,214.8441295,1,0.05263157894736842,1,2,0.10526315789473684,2,13,0.6842105263157895,13,4061,213.73684210526315,4061,931.6572952483513,293,15.421052631578947,55416.75789473684,728533.2,0.0,169376.7334667713,81603.55555555556,610929.0,39966.666666666664,62700.0,19,0.9324913892078072,1.386539733653124,0.6790890228794846,931.6572952483513,-1167.842105263158
0,54989513,4,1304.0,1,257000.0,2,8,5,75,5,72000,212.1320344,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,223,13.117647058823529,170432.04705882355,2694366.0,-43.2,650653.9524402336,211407.13333333333,2500500.0,93107.14285714286,310200.0,17,0.0,1.8304741328620404,0.8061754501663302,0.0,26.235294117647058
0,58993039,7,1286.0,1,86000.0,2,11,-1,95,5,72000,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,98,16.333333333333332,84491.8,245457.6,-1.2,96751.17875647821,105135.66666666667,250500.0,59950.0,108900.0,6,0.0,1.4093476339010191,0.8036378047620557,0.0,32.666666666666664
0,58988933,7,1277.0,3,50000.0,2,11,5,103,5,151301,198.0050504,3,0.75,3,0,0.0,0,0,0.0,0,60,15.0,60,30.0,84,21.0,456155.1,1807909.2,56.4,901180.0349588088,605609.25,2276500.0,33000.0,33000.0,4,0.41379310344827586,8.97059154563754,0.7532156201121101,30.0,-33.0
0,58990200,7,1268.0,3,101000.0,2,11,4,108,5,450032,200.0,20,1.75,12,5,0.4166666666666667,3,0,0.0,0,815,67.91666666666667,530,166.9983442124411,153,12.75,10256.199999999999,73851.6,-2139.6,21119.474620531466,34511.083333333336,71300.0,55000.0,55000.0,12,0.8410732714138287,0.18647297321866874,0.2971770756619058,166.9983442124411,-314.08333333333337
0,58990836,7,1244.0,3,130000.0,2,11,5,98,5,450054,282.8427125,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,410,24.11764705882353,59674.09411764706,378247.2,-133.2,132370.7834225158,105864.88235294117,376285.0,200200.0,458700.0,17,0.0,0.2980709093243643,0.5636763496543907,0.0,48.23529411764706
1,59003724,4,1332.5,1,106000.0,2,8,5,100,3,60033,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,35,31.0,14822.4,14822.4,14822.4,44802.31891939847,37944.0,37944.0,72380.0,96800.0,1,0.0,0.41706539394790143,0.39062854130979047,0.0,59.09090909090909
0,58996294,7,1239.5,1,110000.0,2,11,5,80,3,60064,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,26,6.5,341837.4,692930.4,301.2,382976.99395154277,253341.75,470500.0,107800.0,107800.0,4,0.0,3.171003979554921,1.1810872027180068,0.0,13.0
0,58985356,5,1251.5,3,124000.0,2,15,9,112,4,60091,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,78,15.6,27769.440000000002,112641.6,0.0,47651.956835034594,84759.2,150500.0,104225.0,113850.0,5,0.0,0.26643486270220484,0.3276235780472439,0.0,31.2
0,58982583,5,1278.5,3,143000.0,2,15,5,111,5,60017,1.0,6,0.35294117647058826,2,0,0.0,0,2,0.11764705882352941,2,422,24.823529411764707,360,86.7296339884166,244,14.352941176470589,672.8470588235296,5832.0,-2.4,1815.5516069908504,38507.78571428572,185500.0,65450.0,118800.0,17,0.6326836581709145,0.010280164685391049,0.017472559737813843,86.7296339884166,-115.41176470588236
1,54985691,7,1241.0,3,71000.0,2,11,-1,80,5,450071,187.08286930000003,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,27,4.5,33643.200000000004,88140.0,0.0,33746.46432253311,40566.333333333336,81574.0,68200.0,85800.0,6,0.0,0.49329481972405104,0.8293175132701188,0.0,9.0
0,58996802,7,1292.0,1,132000.0,2,11,5,68,3,60018,187.08286930000003,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,177,17.7,10186.08,61480.8,0.0,19943.744524637295,52464.5,275500.0,22000.0,22000.0,10,0.0,0.46298259170037726,0.19414815450152959,0.0,35.4
0,59001188,4,1281.5,2,69000.0,2,8,-1,112,4,60048,166.0331292,1,0.25,1,2,0.5,2,3,0.75,3,529,132.25,529,264.5,88,22.0,71470.2,197716.8,0.0,93866.68906145566,100424.75,250500.0,115500.0,115500.0,4,0.8559870550161812,0.6187842529501909,0.7116720562206406,264.5,-647.25
0,58989709,7,1352.0,3,71000.0,2,11,5,104,5,60093,1.0,1,0.2,1,0,0.0,0,0,0.0,0,1,0.2,1,0.4472135954999579,101,20.2,3387.84,16939.2,0.0,7575.440536892887,28390.25,32500.0,72380.0,96800.0,5,0.009708737864077669,0.41706539394790143,0.11932690529652622,0.4472135954999579,39.4
0,58985684,5,1239.5,3,68000.0,2,15,5,100,5,60054,223.6067977,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,24,12.0,26409.6,46560.0,6259.2,28496.968967242814,63603.0,99077.0,135300.0,135300.0,2,0.0,0.19519146199954177,0.41521916860574803,0.0,24.0
1,54986948,7,1353.5,1,173000.0,2,11,5,68,5,350018,212.1320344,20,2.6666666666666665,12,13,1.6,9,1,0.125,1,4680,585.0,3180,1102.3870204502332,72,9.0,237301.2,1779168.0,0.0,624403.9964207056,721015.3333333334,2450500.0,55000.0,55000.0,8,0.9846412791920892,4.314488827475865,0.329120422144852,1102.3870204502332,-2917.0
0,59003649,4,1386.5,1,87000.0,2,8,5,105,4,60008,228.5432125,2,0.25,1,2,0.25,2,15,1.875,12,3675,459.375,2795,992.5770121255076,93,11.625,141533.7,556935.6,0.0,253753.87418806323,236648.0,509718.0,72380.0,96800.0,8,0.975059697532502,0.41706539394790143,0.5980743632975419,992.5770121255076,-2423.625
0,58987924,5,1236.5,1,104000.0,2,15,3,112,3,550016,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,176,11.0,14269.125,91060.8,0.0,30155.33063314014,39270.125,107556.0,114400.0,114400.0,16,0.0,0.124729023347698,0.36334902552447884,0.0,22.0
0,59002731,4,1241.0,3,30000.0,2,8,9,114,3,151300,1.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,14,3.5,4549.8,18199.2,0.0,9099.6,34900.0,35100.0,72380.0,96800.0,4,0.0,0.41706539394790143,0.13036302684736828,0.0,7.0
0,58990236,7,1335.5,3,500000.0,2,11,3,80,5,330008,1.0,2,0.15384615384615385,2,0,0.0,0,0,0.0,0,30,2.3076923076923075,30,8.320502943378436,279,21.46153846153846,63409.476923076916,348283.2,-1.2,106163.66026525706,188954.58333333334,500500.0,208428.0,458700.0,13,0.0967741935483871,0.30422578874857586,0.3355787418634639,8.320502943378436,31.384615384615383
0,58983845,5,1281.5,2,62000.0,1,15,5,111,4,151300,186.8742893,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,151,18.875,14694.3,89176.8,0.0,30913.668806440393,50769.625,150500.0,63525.0,82500.0,8,0.0,0.23131158895570317,0.2894252335873352,0.0,37.75
0,59000129,4,1356.5,3,143000.0,2,8,5,107,5,60054,158.11388300000002,1,0.2,1,0,0.0,0,0,0.0,0,10,2.0,10,4.47213595499958,69,13.8,3582.0,17408.4,0.0,7732.243741631533,60475.4,100500.0,121000.0,121000.0,5,0.125,0.029603061131726185,0.05922971605452705,4.47213595499958,17.6
0,58992592,7,1250.0,1,121000.0,2,11,-1,112,4,350091,212.1320344,1,0.25,1,0,0.0,0,0,0.0,0,1,0.25,1,0.5,35,8.75,80336.40000000001,271628.4,-2.4,128510.57308844282,105891.5,334899.0,55000.0,61600.0,4,0.02702702702702703,1.4606352611770697,0.7586599617536653,0.5,16.25
0,59000502,4,1323.5,1,127000.0,2,8,5,109,4,60077,223.6067977,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,140,20.0,495.9428571428572,3472.8,-1.2,1312.6706909416175,161712.57142857142,650500.0,57933.333333333336,100100.0,7,0.0,0.008560430898365227,0.0030667979982243743,0.0,40.0
0,54992408,4,1314.5,1,53000.0,2,8,5,103,5,151300,187.5393292,1,0.041666666666666664,1,0,0.0,0,0,0.0,0,29,1.2083333333333333,29,5.919600211726013,304,12.666666666666666,87241.84999999999,898561.2,-1192.8,215071.8104431674,166256.35,900500.0,55275.0,73700.0,24,0.08682634730538923,1.578295281858311,0.5247398084956845,5.919600211726013,19.291666666666664
0,58998624,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,96,31.0,3799.2000000000003,8647.2,416.4,4306.5793200636635,31608.333333333332,60470.0,116600.0,134200.0,3,0.0,0.03258291095273626,0.12019234825157128,0.0,59.09090909090909
0,54983279,5,1281.5,2,89000.0,2,15,2,87,3,60036,171.9098601,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,9,3.2666666666666666,3652.4,9272.4,673.2,4870.002940450858,21054.0,41048.0,34100.0,34100.0,3,0.0,0.10710536347907686,0.17346948468297316,0.0,6.0
0,59001932,4,1238.0,3,104000.0,2,8,5,109,3,60047,173.20508080000002,19,2.6666666666666665,11,1,0.16666666666666666,1,0,0.0,0,562,93.66666666666667,319,147.0845561799969,102,17.0,84496.0,320884.8,0.0,123778.50320452255,144922.66666666666,400500.0,58300.0,58300.0,6,0.8451127819548873,1.4493061868578583,0.583037967113722,147.0845561799969,-434.33333333333337
1,58982776,5,1179.5,3,35000.0,2,15,5,68,5,60082,200.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,97,13.857142857142858,318307.88571428566,1799221.2,-21.6,669777.7672681076,672601.1666666666,1960500.0,33000.0,33000.0,7,0.0,8.97059154563754,0.4732483799327919,0.0,27.714285714285715
1,58992419,7,1382.0,3,115000.0,2,11,5,100,5,60058,1.0,0,0.0,0,0,0.0,0,25,4.166666666666667,25,22500,3349.7,22500,8802.882159964554,26,4.333333333333333,57488.0,308448.0,0.0,123807.70431600773,58394.0,200500.0,72380.0,96800.0,6,0.9977857444116407,0.41706539394790143,0.984467848274681,8802.882159964554,-17156.7
0,54988645,7,1350.5,1,235000.0,2,11,5,113,3,350704,360.5551275,3,0.17647058823529413,2,2,0.11764705882352941,2,0,0.0,0,136,8.0,129,31.21498037801722,224,13.176470588235293,144992.96470588236,2403082.8,-6099.6,581997.0298698106,204032.64705882352,2100500.0,208450.0,275000.0,17,0.3767313019390582,0.6955733707484366,0.7106326176882014,31.21498037801722,-13.647058823529413
0,54984070,5,1281.5,2,83000.0,2,15,5,111,3,151300,181.6590212,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,39,19.5,129033.0,258066.0,0.0,182480.21859368758,161608.5,247117.0,72380.0,96800.0,2,0.0,0.41706539394790143,0.7984245975638808,0.0,39.0
0,54987807,7,1227.5,3,64000.0,2,11,5,76,3,60005,212.1320344,1,0.08333333333333333,1,0,0.0,0,0,0.0,0,15,1.25,15,4.330127018922194,170,14.166666666666666,8831.5,80816.4,0.0,23078.392878109247,36772.583333333336,110500.0,14666.666666666666,15400.0,12,0.08064516129032258,0.8027906553949641,0.24015880965276248,4.330127018922194,22.083333333333332
0,58989774,7,1281.5,1,80000.0,2,12,-1,111,5,60019,235.1148655,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,125,12.5,9104.039999999999,43545.6,0.0,14687.894945702736,65479.1,250500.0,91300.0,91300.0,10,0.0,0.09971457048663211,0.13903521833350896,0.0,25.0
0,59004203,4,1250.0,3,103000.0,2,8,9,104,5,60071,207.3644135,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,31,10.333333333333334,4499.599999999999,13498.8,0.0,7793.535813736919,41930.0,46700.0,82500.0,82500.0,3,0.0,0.05453994497036399,0.10730962772173332,0.0,20.666666666666668
0,54988630,7,1329.5,1,115000.0,2,11,-1,86,3,341349,141.4213562,3,0.23076923076923078,2,0,0.0,0,0,0.0,0,70,5.384615384615385,43,13.5433776039464,173,13.307692307692308,9493.93846153846,75573.6,-9.6,21083.643750766394,44050.61538461538,100500.0,72380.0,96800.0,13,0.28688524590163933,0.41706539394790143,0.21551850888206317,13.5433776039464,-0.30769230769231015
0,54991321,4,1281.5,2,38000.0,2,8,5,114,3,60014,159.066024,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,21,7.0,89587.2,170817.6,12006.0,79468.6640703114,92494.66666666667,164879.0,72600.0,72600.0,3,0.0,1.2339664742909877,0.9685556440481896,0.0,14.0
